# lambda  arc  E1..E4
0.0500  7.43810159  -0.36336804  -0.36336804  0.36336804  0.36336804
0.0500  7.44826294  -0.37273453  -0.37273453  0.37273453  0.37273453
0.0500  7.45842428  -0.38225576  -0.38225576  0.38225576  0.38225576
0.0500  7.46858562  -0.39190971  -0.39190971  0.39190971  0.39190971
0.0500  7.47874696  -0.40167626  -0.40167626  0.40167626  0.40167626
0.0500  7.48890830  -0.41153708  -0.41153708  0.41153708  0.41153708
0.0500  7.49906964  -0.42147545  -0.42147545  0.42147545  0.42147545
0.0500  7.50923098  -0.43147612  -0.43147612  0.43147612  0.43147612
0.0500  7.51939232  -0.44152514  -0.44152514  0.44152514  0.44152514
0.0500  7.52955366  -0.45160980  -0.45160980  0.45160980  0.45160980
0.0500  7.53971500  -0.46171846  -0.46171846  0.46171846  0.46171846
0.0500  7.54987635  -0.47184046  -0.47184046  0.47184046  0.47184046
0.0500  7.56003769  -0.48196602  -0.48196602  0.48196602  0.48196602
0.0500  7.57019903  -0.49208618  -0.49208618  0.49208618  0.49208618
0.0500  7.58036037  -0.50219267  -0.50219267  0.50219267  0.50219267
0.0500  7.59052171  -0.51227790  -0.51227790  0.51227790  0.51227790
0.0500  7.60068305  -0.52233486  -0.52233486  0.52233486  0.52233486
0.0500  7.61084439  -0.53235706  -0.53235706  0.53235706  0.53235706
0.0500  7.62100573  -0.54233852  -0.54233852  0.54233852  0.54233852
0.0500  7.63116707  -0.55227368  -0.55227368  0.55227368  0.55227368
0.0500  7.64132841  -0.56215737  -0.56215737  0.56215737  0.56215737
0.0500  7.65148976  -0.57198478  -0.57198478  0.57198478  0.57198478
0.0500  7.66165110  -0.58175146  -0.58175146  0.58175146  0.58175146
0.0500  7.67181244  -0.59145322  -0.59145322  0.59145322  0.59145322
0.0500  7.68197378  -0.60108616  -0.60108616  0.60108616  0.60108616
0.0500  7.69213512  -0.61064663  -0.61064663  0.61064663  0.61064663
0.0500  7.70229646  -0.62013120  -0.62013120  0.62013120  0.62013120
0.0500  7.71245780  -0.62953665  -0.62953665  0.62953665  0.62953665
0.0500  7.72261914  -0.63885996  -0.63885996  0.63885996  0.63885996
0.0500  7.73278048  -0.64809828  -0.64809828  0.64809828  0.64809828
0.0500  7.74294182  -0.65724892  -0.65724892  0.65724892  0.65724892
0.0500  7.75310316  -0.66630933  -0.66630933  0.66630933  0.66630933
0.0500  7.76326451  -0.67527713  -0.67527713  0.67527713  0.67527713
0.0500  7.77342585  -0.68415002  -0.68415002  0.68415002  0.68415002
0.0500  7.78358719  -0.69292587  -0.69292587  0.69292587  0.69292587
0.0500  7.79374853  -0.70160261  -0.70160261  0.70160261  0.70160261
0.0500  7.80390987  -0.71017830  -0.71017830  0.71017830  0.71017830
0.0500  7.81407121  -0.71865109  -0.71865109  0.71865109  0.71865109
0.0500  7.82423255  -0.72701922  -0.72701922  0.72701922  0.72701922
0.0500  7.83439389  -0.73528100  -0.73528100  0.73528100  0.73528100
0.0500  7.84455523  -0.74343483  -0.74343483  0.74343483  0.74343483
0.0500  7.85471657  -0.75147917  -0.75147917  0.75147917  0.75147917
0.0500  7.86487792  -0.75941256  -0.75941256  0.75941256  0.75941256
0.0500  7.87503926  -0.76723359  -0.76723359  0.76723359  0.76723359
0.0500  7.88520060  -0.77494092  -0.77494092  0.77494092  0.77494092
0.0500  7.89536194  -0.78253326  -0.78253326  0.78253326  0.78253326
0.0500  7.90552328  -0.79000938  -0.79000938  0.79000938  0.79000938
0.0500  7.91568462  -0.79736809  -0.79736809  0.79736809  0.79736809
0.0500  7.92584596  -0.80460825  -0.80460825  0.80460825  0.80460825
0.0500  7.93600730  -0.81172877  -0.81172877  0.81172877  0.81172877
0.0500  7.94616864  -0.81872859  -0.81872859  0.81872859  0.81872859
0.0500  7.95632998  -0.82560671  -0.82560671  0.82560671  0.82560671
0.0500  7.96649133  -0.83236214  -0.83236214  0.83236214  0.83236214
0.0500  7.97665267  -0.83899397  -0.83899397  0.83899397  0.83899397
0.0500  7.98681401  -0.84550127  -0.84550127  0.84550127  0.84550127
0.0500  7.99697535  -0.85188319  -0.85188319  0.85188319  0.85188319
0.0500  8.00713669  -0.85813889  -0.85813889  0.85813889  0.85813889
0.0500  8.01729803  -0.86426756  -0.86426756  0.86426756  0.86426756
0.0500  8.02745937  -0.87026843  -0.87026843  0.87026843  0.87026843
0.0500  8.03762071  -0.87614074  -0.87614074  0.87614074  0.87614074
0.0500  8.04778205  -0.88188378  -0.88188378  0.88188378  0.88188378
0.0500  8.05794339  -0.88749685  -0.88749685  0.88749685  0.88749685
0.0500  8.06810474  -0.89297928  -0.89297928  0.89297928  0.89297928
0.0500  8.07826608  -0.89833042  -0.89833042  0.89833042  0.89833042
0.0500  8.08842742  -0.90354965  -0.90354965  0.90354965  0.90354965
0.0500  8.09858876  -0.90863637  -0.90863637  0.90863637  0.90863637
0.0500  8.10875010  -0.91359001  -0.91359001  0.91359001  0.91359001
0.0500  8.11891144  -0.91841001  -0.91841001  0.91841001  0.91841001
0.0500  8.12907278  -0.92309583  -0.92309583  0.92309583  0.92309583
0.0500  8.13923412  -0.92764696  -0.92764696  0.92764696  0.92764696
0.0500  8.14939546  -0.93206290  -0.93206290  0.93206290  0.93206290
0.0500  8.15955680  -0.93634318  -0.93634318  0.93634318  0.93634318
0.0500  8.16971814  -0.94048734  -0.94048734  0.94048734  0.94048734
0.0500  8.17987949  -0.94449495  -0.94449495  0.94449495  0.94449495
0.0500  8.19004083  -0.94836557  -0.94836557  0.94836557  0.94836557
0.0500  8.20020217  -0.95209881  -0.95209881  0.95209881  0.95209881
0.0500  8.21036351  -0.95569429  -0.95569429  0.95569429  0.95569429
0.0500  8.22052485  -0.95915162  -0.95915162  0.95915162  0.95915162
0.0500  8.23068619  -0.96247047  -0.96247047  0.96247047  0.96247047
0.0500  8.24084753  -0.96565049  -0.96565049  0.96565049  0.96565049
0.0500  8.25100887  -0.96869137  -0.96869137  0.96869137  0.96869137
0.0500  8.26117021  -0.97159280  -0.97159280  0.97159280  0.97159280
0.0500  8.27133155  -0.97435448  -0.97435448  0.97435448  0.97435448
0.0500  8.28149290  -0.97697616  -0.97697616  0.97697616  0.97697616
0.0500  8.29165424  -0.97945757  -0.97945757  0.97945757  0.97945757
0.0500  8.30181558  -0.98179846  -0.98179846  0.98179846  0.98179846
0.0500  8.31197692  -0.98399861  -0.98399861  0.98399861  0.98399861
0.0500  8.32213826  -0.98605780  -0.98605780  0.98605780  0.98605780
0.0500  8.33229960  -0.98797584  -0.98797584  0.98797584  0.98797584
0.0500  8.34246094  -0.98975254  -0.98975254  0.98975254  0.98975254
0.0500  8.35262228  -0.99138772  -0.99138772  0.99138772  0.99138772
0.0500  8.36278362  -0.99288124  -0.99288124  0.99288124  0.99288124
0.0500  8.37294496  -0.99423294  -0.99423294  0.99423294  0.99423294
0.0500  8.38310631  -0.99544271  -0.99544271  0.99544271  0.99544271
0.0500  8.39326765  -0.99651042  -0.99651042  0.99651042  0.99651042
0.0500  8.40342899  -0.99743597  -0.99743597  0.99743597  0.99743597
0.0500  8.41359033  -0.99821927  -0.99821927  0.99821927  0.99821927
0.0500  8.42375167  -0.99886026  -0.99886026  0.99886026  0.99886026
0.0500  8.43391301  -0.99935887  -0.99935887  0.99935887  0.99935887
0.0500  8.44407435  -0.99971504  -0.99971504  0.99971504  0.99971504
0.0500  8.45423569  -0.99992876  -0.99992876  0.99992876  0.99992876
0.0500  8.46439703  -1.00000000  -1.00000000  1.00000000  1.00000000
0.0500  8.48199699  -1.00069673  -1.00069673  1.00069673  1.00069673
0.0500  8.49959695  -1.00278342  -1.00278342  1.00278342  1.00278342
0.0500  8.51719691  -1.00624997  -1.00624997  1.00624997  1.00624997
0.0500  8.53479687  -1.01107979  -1.01107979  1.01107979  1.01107979
0.0500  8.55239683  -1.01725013  -1.01725013  1.01725013  1.01725013
0.0500  8.56999679  -1.02473251  -1.02473251  1.02473251  1.02473251
0.0500  8.58759674  -1.03349328  -1.03349328  1.03349328  1.03349328
0.0500  8.60519670  -1.04349423  -1.04349423  1.04349423  1.04349423
0.0500  8.62279666  -1.05469322  -1.05469322  1.05469322  1.05469322
0.0500  8.64039662  -1.06704484  -1.06704484  1.06704484  1.06704484
0.0500  8.65799658  -1.08050113  -1.08050113  1.08050113  1.08050113
0.0500  8.67559654  -1.09501216  -1.09501216  1.09501216  1.09501216
0.0500  8.69319650  -1.11052668  -1.11052668  1.11052668  1.11052668
0.0500  8.71079646  -1.12699267  -1.12699267  1.12699267  1.12699267
0.0500  8.72839642  -1.14435784  -1.14435784  1.14435784  1.14435784
0.0500  8.74599637  -1.16257008  -1.16257008  1.16257008  1.16257008
0.0500  8.76359633  -1.18157783  -1.18157783  1.18157783  1.18157783
0.0500  8.78119629  -1.20133040  -1.20133040  1.20133040  1.20133040
0.0500  8.79879625  -1.22177825  -1.22177825  1.22177825  1.22177825
0.0500  8.81639621  -1.24287317  -1.24287317  1.24287317  1.24287317
0.0500  8.83399617  -1.26456845  -1.26456845  1.26456845  1.26456845
0.0500  8.85159613  -1.28681900  -1.28681900  1.28681900  1.28681900
0.0500  8.86919609  -1.30958140  -1.30958140  1.30958140  1.30958140
0.0500  8.88679605  -1.33281399  -1.33281399  1.33281399  1.33281399
0.0500  8.90439600  -1.35647684  -1.35647684  1.35647684  1.35647684
0.0500  8.92199596  -1.38053175  -1.38053175  1.38053175  1.38053175
0.0500  8.93959592  -1.40494227  -1.40494227  1.40494227  1.40494227
0.0500  8.95719588  -1.42967360  -1.42967360  1.42967360  1.42967360
0.0500  8.97479584  -1.45469259  -1.45469259  1.45469259  1.45469259
0.0500  8.99239580  -1.47996765  -1.47996765  1.47996765  1.47996765
0.0500  9.00999576  -1.50546874  -1.50546874  1.50546874  1.50546874
0.0500  9.02759572  -1.53116721  -1.53116721  1.53116721  1.53116721
0.0500  9.04519567  -1.55703585  -1.55703585  1.55703585  1.55703585
0.0500  9.06279563  -1.58304872  -1.58304872  1.58304872  1.58304872
0.0500  9.08039559  -1.60918114  -1.60918114  1.60918114  1.60918114
0.0500  9.09799555  -1.63540960  -1.63540960  1.63540960  1.63540960
0.0500  9.11559551  -1.66171171  -1.66171171  1.66171171  1.66171171
0.0500  9.13319547  -1.68806613  -1.68806613  1.68806613  1.68806613
0.0500  9.15079543  -1.71445250  -1.71445250  1.71445250  1.71445250
0.0500  9.16839539  -1.74085140  -1.74085140  1.74085140  1.74085140
0.0500  9.18599535  -1.76724428  -1.76724428  1.76724428  1.76724428
0.0500  9.20359530  -1.79361343  -1.79361343  1.79361343  1.79361343
0.0500  9.22119526  -1.81994188  -1.81994188  1.81994188  1.81994188
0.0500  9.23879522  -1.84621343  -1.84621343  1.84621343  1.84621343
0.0500  9.25639518  -1.87241255  -1.87241255  1.87241255  1.87241255
0.0500  9.27399514  -1.89852436  -1.89852436  1.89852436  1.89852436
0.0500  9.29159510  -1.92453457  -1.92453457  1.92453457  1.92453457
0.0500  9.30919506  -1.95042950  -1.95042950  1.95042950  1.95042950
0.0500  9.32679502  -1.97619597  -1.97619597  1.97619597  1.97619597
0.0500  9.34439498  -2.00182135  -2.00182135  2.00182135  2.00182135
0.0500  9.36199493  -2.02729345  -2.02729345  2.02729345  2.02729345
0.0500  9.37959489  -2.05260055  -2.05260055  2.05260055  2.05260055
0.0500  9.39719485  -2.07773139  -2.07773139  2.07773139  2.07773139
0.0500  9.41479481  -2.10267506  -2.10267506  2.10267506  2.10267506
0.0500  9.43239477  -2.12742108  -2.12742108  2.12742108  2.12742108
0.0500  9.44999473  -2.15195931  -2.15195931  2.15195931  2.15195931
0.0500  9.46759469  -2.17627997  -2.17627997  2.17627997  2.17627997
0.0500  9.48519465  -2.20037361  -2.20037361  2.20037361  2.20037361
0.0500  9.50279460  -2.22423107  -2.22423107  2.22423107  2.22423107
0.0500  9.52039456  -2.24784353  -2.24784353  2.24784353  2.24784353
0.0500  9.53799452  -2.27120241  -2.27120241  2.27120241  2.27120241
0.0500  9.55559448  -2.29429943  -2.29429943  2.29429943  2.29429943
0.0500  9.57319444  -2.31712656  -2.31712656  2.31712656  2.31712656
0.0500  9.59079440  -2.33967603  -2.33967603  2.33967603  2.33967603
0.0500  9.60839436  -2.36194029  -2.36194029  2.36194029  2.36194029
0.0500  9.62599432  -2.38391204  -2.38391204  2.38391204  2.38391204
0.0500  9.64359428  -2.40558419  -2.40558419  2.40558419  2.40558419
0.0500  9.66119423  -2.42694985  -2.42694985  2.42694985  2.42694985
0.0500  9.67879419  -2.44800236  -2.44800236  2.44800236  2.44800236
0.0500  9.69639415  -2.46873524  -2.46873524  2.46873524  2.46873524
0.0500  9.71399411  -2.48914221  -2.48914221  2.48914221  2.48914221
0.0500  9.73159407  -2.50921718  -2.50921718  2.50921718  2.50921718
0.0500  9.74919403  -2.52895421  -2.52895421  2.52895421  2.52895421
0.0500  9.76679399  -2.54834756  -2.54834756  2.54834756  2.54834756
0.0500  9.78439395  -2.56739167  -2.56739167  2.56739167  2.56739167
0.0500  9.80199391  -2.58608112  -2.58608112  2.58608112  2.58608112
0.0500  9.81959386  -2.60441065  -2.60441065  2.60441065  2.60441065
0.0500  9.83719382  -2.62237517  -2.62237517  2.62237517  2.62237517
0.0500  9.85479378  -2.63996974  -2.63996974  2.63996974  2.63996974
0.0500  9.87239374  -2.65718956  -2.65718956  2.65718956  2.65718956
0.0500  9.88999370  -2.67403000  -2.67403000  2.67403000  2.67403000
0.0500  9.90759366  -2.69048654  -2.69048654  2.69048654  2.69048654
0.0500  9.92519362  -2.70655483  -2.70655483  2.70655483  2.70655483
0.0500  9.94279358  -2.72223063  -2.72223063  2.72223063  2.72223063
0.0500  9.96039353  -2.73750985  -2.73750985  2.73750985  2.73750985
0.0500  9.97799349  -2.75238855  -2.75238855  2.75238855  2.75238855
0.0500  9.99559345  -2.76686289  -2.76686289  2.76686289  2.76686289
0.0500  10.01319341  -2.78092918  -2.78092918  2.78092918  2.78092918
0.0500  10.03079337  -2.79458385  -2.79458385  2.79458385  2.79458385
0.0500  10.04839333  -2.80782345  -2.80782345  2.80782345  2.80782345
0.0500  10.06599329  -2.82064467  -2.82064467  2.82064467  2.82064467
0.0500  10.08359325  -2.83304432  -2.83304432  2.83304432  2.83304432
0.0500  10.10119321  -2.84501931  -2.84501931  2.84501931  2.84501931
0.0500  10.11879316  -2.85656669  -2.85656669  2.85656669  2.85656669
0.0500  10.13639312  -2.86768364  -2.86768364  2.86768364  2.86768364
0.0500  10.15399308  -2.87836743  -2.87836743  2.87836743  2.87836743
0.0500  10.17159304  -2.88861546  -2.88861546  2.88861546  2.88861546
0.0500  10.18919300  -2.89842525  -2.89842525  2.89842525  2.89842525
0.0500  10.20679296  -2.90779444  -2.90779444  2.90779444  2.90779444
0.0500  10.22439292  -2.91672077  -2.91672077  2.91672077  2.91672077
0.0500  10.24199288  -2.92520209  -2.92520209  2.92520209  2.92520209
0.0500  10.25959284  -2.93323639  -2.93323639  2.93323639  2.93323639
0.0500  10.27719279  -2.94082176  -2.94082176  2.94082176  2.94082176
0.0500  10.29479275  -2.94795638  -2.94795638  2.94795638  2.94795638
0.0500  10.31239271  -2.95463857  -2.95463857  2.95463857  2.95463857
0.0500  10.32999267  -2.96086676  -2.96086676  2.96086676  2.96086676
0.0500  10.34759263  -2.96663947  -2.96663947  2.96663947  2.96663947
0.0500  10.36519259  -2.97195534  -2.97195534  2.97195534  2.97195534
0.0500  10.38279255  -2.97681314  -2.97681314  2.97681314  2.97681314
0.0500  10.40039251  -2.98121171  -2.98121171  2.98121171  2.98121171
0.0500  10.41799246  -2.98515003  -2.98515003  2.98515003  2.98515003
0.0500  10.43559242  -2.98862718  -2.98862718  2.98862718  2.98862718
0.0500  10.45319238  -2.99164236  -2.99164236  2.99164236  2.99164236
0.0500  10.47079234  -2.99419484  -2.99419484  2.99419484  2.99419484
0.0500  10.48839230  -2.99628405  -2.99628405  2.99628405  2.99628405
0.0500  10.50599226  -2.99790950  -2.99790950  2.99790950  2.99790950
0.0500  10.52359222  -2.99907080  -2.99907080  2.99907080  2.99907080
0.0500  10.54119218  -2.99976769  -2.99976769  2.99976769  2.99976769
0.0500  10.55879214  -3.00000000  -3.00000000  3.00000000  3.00000000
0.2000  0.00000000  -1.03923097  -1.03923097  1.03923097  1.03923097
0.2000  0.02032268  -1.03936186  -1.03936186  1.03936186  1.03936186
0.2000  0.04064536  -1.03977734  -1.03977734  1.03977734  1.03977734
0.2000  0.06096805  -1.04051215  -1.04051215  1.04051215  1.04051215
0.2000  0.08129073  -1.04160143  -1.04160143  1.04160143  1.04160143
0.2000  0.10161341  -1.04308049  -1.04308049  1.04308049  1.04308049
0.2000  0.12193609  -1.04498459  -1.04498459  1.04498459  1.04498459
0.2000  0.14225877  -1.04734868  -1.04734868  1.04734868  1.04734868
0.2000  0.16258146  -1.05020716  -1.05020716  1.05020716  1.05020716
0.2000  0.18290414  -1.05359358  -1.05359358  1.05359358  1.05359358
0.2000  0.20322682  -1.05754042  -1.05754042  1.05754042  1.05754042
0.2000  0.22354950  -1.06207878  -1.06207878  1.06207878  1.06207878
0.2000  0.24387218  -1.06723816  -1.06723816  1.06723816  1.06723816
0.2000  0.26419487  -1.07304616  -1.07304616  1.07304616  1.07304616
0.2000  0.28451755  -1.07952829  -1.07952829  1.07952829  1.07952829
0.2000  0.30484023  -1.08670773  -1.08670773  1.08670773  1.08670773
0.2000  0.32516291  -1.09460514  -1.09460514  1.09460514  1.09460514
0.2000  0.34548559  -1.10323850  -1.10323850  1.10323850  1.10323850
0.2000  0.36580828  -1.11262296  -1.11262296  1.11262296  1.11262296
0.2000  0.38613096  -1.12277078  -1.12277078  1.12277078  1.12277078
0.2000  0.40645364  -1.13369120  -1.13369120  1.13369120  1.13369120
0.2000  0.42677632  -1.14539047  -1.14539047  1.14539047  1.14539047
0.2000  0.44709900  -1.15787179  -1.15787179  1.15787179  1.15787179
0.2000  0.46742168  -1.17113542  -1.17113542  1.17113542  1.17113542
0.2000  0.48774437  -1.18517867  -1.18517867  1.18517867  1.18517867
0.2000  0.50806705  -1.19999603  -1.19999603  1.19999603  1.19999603
0.2000  0.52838973  -1.21557929  -1.21557929  1.21557929  1.21557929
0.2000  0.54871241  -1.23191767  -1.23191767  1.23191767  1.23191767
0.2000  0.56903509  -1.24899796  -1.24899796  1.24899796  1.24899796
0.2000  0.58935778  -1.26680472  -1.26680472  1.26680472  1.26680472
0.2000  0.60968046  -1.28532044  -1.28532044  1.28532044  1.28532044
0.2000  0.63000314  -1.30452574  -1.30452574  1.30452574  1.30452574
0.2000  0.65032582  -1.32439950  -1.32439950  1.32439950  1.32439950
0.2000  0.67064850  -1.34491913  -1.34491913  1.34491913  1.34491913
0.2000  0.69097119  -1.36606067  -1.36606067  1.36606067  1.36606067
0.2000  0.71129387  -1.38779904  -1.38779904  1.38779904  1.38779904
0.2000  0.73161655  -1.41010815  -1.41010815  1.41010815  1.41010815
0.2000  0.75193923  -1.43296108  -1.43296108  1.43296108  1.43296108
0.2000  0.77226191  -1.45633024  -1.45633024  1.45633024  1.45633024
0.2000  0.79258460  -1.48018750  -1.48018750  1.48018750  1.48018750
0.2000  0.81290728  -1.50450433  -1.50450433  1.50450433  1.50450433
0.2000  0.83322996  -1.52925190  -1.52925190  1.52925190  1.52925190
0.2000  0.85355264  -1.55440119  -1.55440119  1.55440119  1.55440119
0.2000  0.87387532  -1.57992313  -1.57992313  1.57992313  1.57992313
0.2000  0.89419801  -1.60578863  -1.60578863  1.60578863  1.60578863
0.2000  0.91452069  -1.63196870  -1.63196870  1.63196870  1.63196870
0.2000  0.93484337  -1.65843447  -1.65843447  1.65843447  1.65843447
0.2000  0.95516605  -1.68515734  -1.68515734  1.68515734  1.68515734
0.2000  0.97548873  -1.71210895  -1.71210895  1.71210895  1.71210895
0.2000  0.99581142  -1.73926125  -1.73926125  1.73926125  1.73926125
0.2000  1.01613410  -1.76658658  -1.76658658  1.76658658  1.76658658
0.2000  1.03645678  -1.79405766  -1.79405766  1.79405766  1.79405766
0.2000  1.05677946  -1.82164764  -1.82164764  1.82164764  1.82164764
0.2000  1.07710214  -1.84933012  -1.84933012  1.84933012  1.84933012
0.2000  1.09742483  -1.87707918  -1.87707918  1.87707918  1.87707918
0.2000  1.11774751  -1.90486940  -1.90486940  1.90486940  1.90486940
0.2000  1.13807019  -1.93267587  -1.93267587  1.93267587  1.93267587
0.2000  1.15839287  -1.96047419  -1.96047419  1.96047419  1.96047419
0.2000  1.17871555  -1.98824051  -1.98824051  1.98824051  1.98824051
0.2000  1.19903824  -2.01595150  -2.01595150  2.01595150  2.01595150
0.2000  1.21936092  -2.04358441  -2.04358441  2.04358441  2.04358441
0.2000  1.23968360  -2.07111702  -2.07111702  2.07111702  2.07111702
0.2000  1.26000628  -2.09852765  -2.09852765  2.09852765  2.09852765
0.2000  1.28032896  -2.12579521  -2.12579521  2.12579521  2.12579521
0.2000  1.30065164  -2.15289914  -2.15289914  2.15289914  2.15289914
0.2000  1.32097433  -2.17981945  -2.17981945  2.17981945  2.17981945
0.2000  1.34129701  -2.20653670  -2.20653670  2.20653670  2.20653670
0.2000  1.36161969  -2.23303198  -2.23303198  2.23303198  2.23303198
0.2000  1.38194237  -2.25928697  -2.25928697  2.25928697  2.25928697
0.2000  1.40226505  -2.28528386  -2.28528386  2.28528386  2.28528386
0.2000  1.42258774  -2.31100540  -2.31100540  2.31100540  2.31100540
0.2000  1.44291042  -2.33643486  -2.33643486  2.33643486  2.33643486
0.2000  1.46323310  -2.36155605  -2.36155605  2.36155605  2.36155605
0.2000  1.48355578  -2.38635329  -2.38635329  2.38635329  2.38635329
0.2000  1.50387846  -2.41081143  -2.41081143  2.41081143  2.41081143
0.2000  1.52420115  -2.43491584  -2.43491584  2.43491584  2.43491584
0.2000  1.54452383  -2.45865237  -2.45865237  2.45865237  2.45865237
0.2000  1.56484651  -2.48200739  -2.48200739  2.48200739  2.48200739
0.2000  1.58516919  -2.50496773  -2.50496773  2.50496773  2.50496773
0.2000  1.60549187  -2.52752073  -2.52752073  2.52752073  2.52752073
0.2000  1.62581456  -2.54965419  -2.54965419  2.54965419  2.54965419
0.2000  1.64613724  -2.57135637  -2.57135637  2.57135637  2.57135637
0.2000  1.66645992  -2.59261600  -2.59261600  2.59261600  2.59261600
0.2000  1.68678260  -2.61342226  -2.61342226  2.61342226  2.61342226
0.2000  1.70710528  -2.63376474  -2.63376474  2.63376474  2.63376474
0.2000  1.72742797  -2.65363349  -2.65363349  2.65363349  2.65363349
0.2000  1.74775065  -2.67301897  -2.67301897  2.67301897  2.67301897
0.2000  1.76807333  -2.69191205  -2.69191205  2.69191205  2.69191205
0.2000  1.78839601  -2.71030400  -2.71030400  2.71030400  2.71030400
0.2000  1.80871869  -2.72818650  -2.72818650  2.72818650  2.72818650
0.2000  1.82904138  -2.74555160  -2.74555160  2.74555160  2.74555160
0.2000  1.84936406  -2.76239171  -2.76239171  2.76239171  2.76239171
0.2000  1.86968674  -2.77869963  -2.77869963  2.77869963  2.77869963
0.2000  1.89000942  -2.79446851  -2.79446851  2.79446851  2.79446851
0.2000  1.91033210  -2.80969184  -2.80969184  2.80969184  2.80969184
0.2000  1.93065479  -2.82436344  -2.82436344  2.82436344  2.82436344
0.2000  1.95097747  -2.83847747  -2.83847747  2.83847747  2.83847747
0.2000  1.97130015  -2.85202841  -2.85202841  2.85202841  2.85202841
0.2000  1.99162283  -2.86501105  -2.86501105  2.86501105  2.86501105
0.2000  2.01194551  -2.87742046  -2.87742046  2.87742046  2.87742046
0.2000  2.03226820  -2.88925202  -2.88925202  2.88925202  2.88925202
0.2000  2.05259088  -2.90050141  -2.90050141  2.90050141  2.90050141
0.2000  2.07291356  -2.91116454  -2.91116454  2.91116454  2.91116454
0.2000  2.09323624  -2.92123764  -2.92123764  2.92123764  2.92123764
0.2000  2.11355892  -2.93071717  -2.93071717  2.93071717  2.93071717
0.2000  2.13388160  -2.93959984  -2.93959984  2.93959984  2.93959984
0.2000  2.15420429  -2.94788262  -2.94788262  2.94788262  2.94788262
0.2000  2.17452697  -2.95556271  -2.95556271  2.95556271  2.95556271
0.2000  2.19484965  -2.96263757  -2.96263757  2.96263757  2.96263757
0.2000  2.21517233  -2.96910484  -2.96910484  2.96910484  2.96910484
0.2000  2.23549501  -2.97496242  -2.97496242  2.97496242  2.97496242
0.2000  2.25581770  -2.98020841  -2.98020841  2.98020841  2.98020841
0.2000  2.27614038  -2.98484113  -2.98484113  2.98484113  2.98484113
0.2000  2.29646306  -2.98885910  -2.98885910  2.98885910  2.98885910
0.2000  2.31678574  -2.99226105  -2.99226105  2.99226105  2.99226105
0.2000  2.33710842  -2.99504592  -2.99504592  2.99504592  2.99504592
0.2000  2.35743111  -2.99721282  -2.99721282  2.99721282  2.99721282
0.2000  2.37775379  -2.99876109  -2.99876109  2.99876109  2.99876109
0.2000  2.39807647  -2.99969025  -2.99969025  2.99969025  2.99969025
0.2000  2.41839915  -3.00000000  -3.00000000  3.00000000  3.00000000
0.2000  2.43872183  -2.99969025  -2.99969025  2.99969025  2.99969025
0.2000  2.45904452  -2.99876109  -2.99876109  2.99876109  2.99876109
0.2000  2.47936720  -2.99721282  -2.99721282  2.99721282  2.99721282
0.2000  2.49968988  -2.99504591  -2.99504591  2.99504591  2.99504591
0.2000  2.52001256  -2.99226105  -2.99226105  2.99226105  2.99226105
0.2000  2.54033524  -2.98885909  -2.98885909  2.98885909  2.98885909
0.2000  2.56065793  -2.98484112  -2.98484112  2.98484112  2.98484112
0.2000  2.58098061  -2.98020839  -2.98020839  2.98020839  2.98020839
0.2000  2.60130329  -2.97496240  -2.97496240  2.97496240  2.97496240
0.2000  2.62162597  -2.96910482  -2.96910482  2.96910482  2.96910482
0.2000  2.64194865  -2.96263754  -2.96263754  2.96263754  2.96263754
0.2000  2.66227134  -2.95556268  -2.95556268  2.95556268  2.95556268
0.2000  2.68259402  -2.94788258  -2.94788258  2.94788258  2.94788258
0.2000  2.70291670  -2.93959979  -2.93959979  2.93959979  2.93959979
0.2000  2.72323938  -2.93071712  -2.93071712  2.93071712  2.93071712
0.2000  2.74356206  -2.92123759  -2.92123759  2.92123759  2.92123759
0.2000  2.76388475  -2.91116448  -2.91116448  2.91116448  2.91116448
0.2000  2.78420743  -2.90050134  -2.90050134  2.90050134  2.90050134
0.2000  2.80453011  -2.88925195  -2.88925195  2.88925195  2.88925195
0.2000  2.82485279  -2.87742037  -2.87742037  2.87742037  2.87742037
0.2000  2.84517547  -2.86501095  -2.86501095  2.86501095  2.86501095
0.2000  2.86549816  -2.85202831  -2.85202831  2.85202831  2.85202831
0.2000  2.88582084  -2.83847736  -2.83847736  2.83847736  2.83847736
0.2000  2.90614352  -2.82436332  -2.82436332  2.82436332  2.82436332
0.2000  2.92646620  -2.80969171  -2.80969171  2.80969171  2.80969171
0.2000  2.94678888  -2.79446837  -2.79446837  2.79446837  2.79446837
0.2000  2.96711157  -2.77869948  -2.77869948  2.77869948  2.77869948
0.2000  2.98743425  -2.76239155  -2.76239155  2.76239155  2.76239155
0.2000  3.00775693  -2.74555143  -2.74555143  2.74555143  2.74555143
0.2000  3.02807961  -2.72818632  -2.72818632  2.72818632  2.72818632
0.2000  3.04840229  -2.71030381  -2.71030381  2.71030381  2.71030381
0.2000  3.06872497  -2.69191185  -2.69191185  2.69191185  2.69191185
0.2000  3.08904766  -2.67301875  -2.67301875  2.67301875  2.67301875
0.2000  3.10937034  -2.65363326  -2.65363326  2.65363326  2.65363326
0.2000  3.12969302  -2.63376450  -2.63376450  2.63376450  2.63376450
0.2000  3.15001570  -2.61342201  -2.61342201  2.61342201  2.61342201
0.2000  3.17033838  -2.59261574  -2.59261574  2.59261574  2.59261574
